Ano de Exercício;Unidade Orçamentária - Código;Unidade Orçamentária - Sigla;Classificação Receita - Formatado;Classificação Receita - Descrição;Fonte Recurso - Código;Fonte Recurso - Descrição;Valor Previsto Inicial;Valor Efetivado Ajustado
2025;9999;EMG - ADM. DIRETA;1611.01.0.1.18.000;SERVICOS ADM. COMERC. GER. - PRINC. - VISITACAO DAS UNIDADES DE CONSERVACAO DA NATUREZA;11;RECURSOS DE DESVINCULACAO DE RECEITAS;985.714,00;22.718,41
2025;9999;EMG - ADM. DIRETA;1611.01.0.1.19.000;SERVICOS ADM. COMERC. GER. - PRINC. - REGULARIZACAO FUNDIARIA;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;448.906,00;179.442,86
2025;9999;EMG - ADM. DIRETA;1611.01.0.1.24.000;SERVICOS ADM. COMERC. GER. - PRINC. - EDUCACIONAIS E CAPACITACAO;60;RECURSOS DIRETAMENTE ARRECADADOS;500,00;0,00
2025;9999;EMG - ADM. DIRETA;1611.01.0.1.27.000;SERVICOS ADM. COMERC. GER. - PRINC. - RECREATIVOS E CULTURAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;169.601,00;0,00
2025;9999;EMG - ADM. DIRETA;1611.01.0.1.99.001;SERVICOS ADM. COMERC. GER. - PRINC. - DEMAIS - SERVICOS ADMINISTRATIVOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;2.063,00;0,00
2025;9999;EMG - ADM. DIRETA;1611.01.0.1.99.001;SERVICOS ADM. COMERC. GER. - PRINC. - DEMAIS - SERVICOS ADMINISTRATIVOS;60;RECURSOS DIRETAMENTE ARRECADADOS;139.234,00;0,00
2025;9999;EMG - ADM. DIRETA;1611.02.0.1.01.000;INSCRICAO CONCURSOS PROCESSOS SELETIVOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;13.149.220,00;0,00
2025;9999;EMG - ADM. DIRETA;1611.03.0.1.04.000;SERVICOS REG. CERTIF. FISCALIZ. - PRINC. - EXPEDICAO DE CERTIFICADOS;60;RECURSOS DIRETAMENTE ARRECADADOS;24,00;0,00
2025;9999;EMG - ADM. DIRETA;1611.04.0.1.03.000;SERVICOS INFORMACAO TECNOLOGIA - PRINC. - FORNECIMENTO DE DADOS FISCAIS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;189.882,00;57.851,73
2025;9999;EMG - ADM. DIRETA;1611.04.0.1.05.000;SERVICOS INFORMACAO TECNOLOGIA - PRINC. - PROCESSAMENTO DAS CONSIGNACOES DA FOLHA DE PESSOAL;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;5.370.745,00;505.430,33
2025;9999;EMG - ADM. DIRETA;1641.01.0.1.01.000;RETORNO OPER. JUROS ENCARG. FINANCEIROS - PRINC. - JUROS DE EMPRESTIMOS;11;RECURSOS DE DESVINCULACAO DE RECEITAS;600,00;0,00
2025;9999;EMG - ADM. DIRETA;1641.01.0.1.01.000;RETORNO OPER. JUROS ENCARG. FINANCEIROS - PRINC. - JUROS DE EMPRESTIMOS;40;RECURSOS FUNDOS EXTINTOS-LEI NO 13.848/2001;1.400,00;56.446,43
2025;9999;EMG - ADM. DIRETA;1699.99.0.1.01.000;OUTROS SERVICOS - PRINC.;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;4.038,00;0,00
2025;9999;EMG - ADM. DIRETA;1699.99.0.3.01.000;OUTROS SERVICOS - DA;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;35.666.595,00;7.441.713,07
2025;9999;EMG - ADM. DIRETA;1711.50.0.1.01.000;COTA-PARTE FPE - PRINC. - ESTADO;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;7.424.276.193,00;1.710.289.655,81
2025;9999;EMG - ADM. DIRETA;1711.50.0.1.02.000;COTA-PARTE FPE - PRINC. - FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;1.856.069.048,00;427.572.413,89
2025;9999;EMG - ADM. DIRETA;1711.53.0.1.01.000;COTA-PARTE IPI - ESTADOS EXPORT. PROD. INDUST. - PRINC. - ESTADO;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;588.440.369,00;147.494.561,03
2025;9999;EMG - ADM. DIRETA;1711.53.0.1.02.000;COTA-PARTE IPI - ESTADOS EXPORT. PROD. INDUST. - PRINC. - MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;245.183.487,00;61.456.066,95
2025;9999;EMG - ADM. DIRETA;1711.53.0.1.03.000;COTA-PARTE IPI - ESTADOS EXPORT. PROD. INDUST. - PRINC. - FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;147.110.092,00;36.873.640,19
2025;9999;EMG - ADM. DIRETA;1711.54.0.1.01.000;COTA-PARTE CIDE - PRINC. - ESTADO;51;CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO/COMBUSTIVEIS-CIDE;75.072.675,00;18.335.754,50
2025;9999;EMG - ADM. DIRETA;1711.54.0.1.02.000;COTA-PARTE CIDE - PRINC. - MUNICIPIOS;51;CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO/COMBUSTIVEIS-CIDE;25.000.345,00;6.111.918,17
2025;9999;EMG - ADM. DIRETA;1711.55.0.1.01.000;COTA-PARTE IOF-OURO - PRINC.;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;89.457,00;35.060,19
2025;9999;EMG - ADM. DIRETA;1712.50.0.1.01.000;COTA-PARTE COMPENSACAO FINANCEIRA RECURSOS HIDRICOS - PRINC.;11;RECURSOS DE DESVINCULACAO DE RECEITAS;30.666.752,00;6.706.435,74
2025;9999;EMG - ADM. DIRETA;1712.50.0.1.01.000;COTA-PARTE COMPENSACAO FINANCEIRA RECURSOS HIDRICOS - PRINC.;31;UTILIZACAO DE RECURSOS HIDRICOS;71.555.755,00;15.648.350,17
2025;9999;EMG - ADM. DIRETA;1712.51.0.1.01.000;COTA-PARTE CFEM - PRINC.;11;RECURSOS DE DESVINCULACAO DE RECEITAS;161.069.742,00;35.467.535,35
2025;9999;EMG - ADM. DIRETA;1712.51.0.1.01.000;COTA-PARTE CFEM - PRINC.;32;EXPLORACAO DE RECURSOS MINERAIS;375.829.398,00;82.757.582,53
2025;9999;EMG - ADM. DIRETA;1712.52.1.1.01.000;COTA-PARTE COMPENSACAO FINANCEIRA PRODUCAO PETROLEO - LEI FEDERAL NO 7.990/89 - PRINC.;11;RECURSOS DE DESVINCULACAO DE RECEITAS;16.263.378,00;2.343.390,19
2025;9999;EMG - ADM. DIRETA;1712.52.1.1.01.000;COTA-PARTE COMPENSACAO FINANCEIRA PRODUCAO PETROLEO - LEI FEDERAL NO 7.990/89 - PRINC.;33;EXPLORACAO E PRODUCAO DE PETROLEO  E GAS NATURAL;37.947.881,00;5.467.910,51
2025;9999;EMG - ADM. DIRETA;1714.50.0.1.01.000;TRANSFERENCIAS DO SALARIO-EDUCACAO - PRINC.;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;833.500.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1714.52.0.1.01.000;TRANSF. REF. PNAE - PRINC.;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;245.662.581,00;0,00
2025;9999;EMG - ADM. DIRETA;1714.99.0.1.02.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - PRONATEC;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;7.240.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1714.99.0.1.06.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - PROGRAMA DE FOMENTO AS ESCOLAS DE ENSINO MEDIO EM TEMPO INTEGRAL;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;15.257.344,00;0,00
2025;9999;EMG - ADM. DIRETA;1714.99.0.1.99.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - DEMAIS;3;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EMENDAS INDIVIDUAIS;5.639.071,00;0,00
2025;9999;EMG - ADM. DIRETA;1714.99.0.1.99.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - DEMAIS;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;111.124.302,00;0,00
2025;9999;EMG - ADM. DIRETA;1715.52.0.1.01.000;TRANSF. COMPLEM. UNIAO FUNDEB - VAAR - PRINC.;90;TRANSFERENCIAS DO FUNDEB - COMPLEMENTACAO DA UNIAO - VAAR;0,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.51.0.1.02.000;EDUCACAO - INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANISIO TEIXEIRA - INEP;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;98.340,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.51.0.1.08.000;EDUCACAO - MINISTERIO DA EDUCACAO;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;170.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.54.0.1.01.000;SANEAMENTO - MINISTERIO DO DESENVOLVIMENTO REGIONAL;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;25.899.176,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.54.0.1.02.000;SANEAMENTO - MINISTERIO DAS CIDADES;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;1.750.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.54.0.1.03.000;SANEAMENTO - FUNDACAO NACIONAL DE SAUDE - FUNASA;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;2.082.622,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.05.002;AGROPECUARIA - MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;764.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.09.004;CULTURA - FUNDO DE DEFESA DOS DIREITOS DIFUSOS - FDD;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;560.600,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.10.002;DESPORTO LAZER - FUNDO DE DEFESA DOS DIREITOS DIFUSOS - FDD;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;610.129,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.10.003;DESPORTO LAZER - MINISTERIO DO ESPORTE;2;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS DE BANCADA;580.758,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.11.003;DIR. HUMANOS CIDADANIA - MINISTERIO DOS DIREITOS HUMANOS;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;100.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.11.003;DIR. HUMANOS CIDADANIA - MINISTERIO DOS DIREITOS HUMANOS;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;4.260.918,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.15.002;TRANSPORTE - SECRETARIA NACIONAL DE AVIACAO CIVIL;73;ACORDOS, AJUSTES E DEMAIS INSTRUMENTOS DE COOPERACAO MUTUA COM A UNIAO E SUAS ENTIDADES;0,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.15.003;TRANSPORTE - MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;434.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.16.004;MEIO AMBIENTE - FUNDO DE DEFESA DOS DIREITOS DIFUSOS - FDD;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;3.391.988,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.20.001;SEGURANCA PUBLICA - EMPRESA BRASILEIRA DE INFRAESTRUTURA AEROPORTUARIA - INFRAERO;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;5.743.296,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.20.002;SEGURANCA PUBLICA - CENTRAIS DE ABASTECIMENTO DE MINAS GERAIS - CEASAMINAS;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;3.038.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.20.003;SEGURANCA PUBLICA - DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL - PRF;73;ACORDOS, AJUSTES E DEMAIS INSTRUMENTOS DE COOPERACAO MUTUA COM A UNIAO E SUAS ENTIDADES;30.000.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.20.005;SEGURANCA PUBLICA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;1.000.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.20.005;SEGURANCA PUBLICA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;2;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS DE BANCADA;2.000.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.20.005;SEGURANCA PUBLICA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;3.228.110,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.20.006;SEGURANCA PUBLICA - BANCO CENTRAL DO BRASIL - BCB;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.20.014;SEGURANCA PUBLICA - INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANISIO TEIXEIRA - INEP;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.20.015;SEGURANCA PUBLICA - FUNDO DE DEFESA DOS DIREITOS DIFUSOS - FDD;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;7.246.349,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.20.016;SEGURANCA PUBLICA - PROCURADORIA REGIONAL DO TRABALHO DA 3 REGIAO - PRT3;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;0,00
2025;9999;EMG - ADM. DIRETA;1717.99.0.1.22.001;URBANISMO - MINISTERIO DAS CIDADES;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;258.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1719.55.0.1.01.000;SEGURANCA PUBLICA - MINISTERIO DO DESENVOLVIMENTO REGIONAL;57;TRANSFERENCIAS DA UNIAO POR MEIO DE PORTARIA - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;12.500.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1719.57.0.1.01.000;TRANSF. ESPECIAL UNIAO - PRINC. - EMENDAS PARLAMENTARES INDIVIDUAIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;29.800.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1719.58.0.1.01.000;TRANSF. OBRIGATORIA DECORRENTE LC FEDERAL NO 176/20 - PRINC.;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;397.518.620,00;69.708.432,48
2025;9999;EMG - ADM. DIRETA;1719.62.0.1.01.000;TRANSF. COMPENS. FINANC. PERDAS ARRECAD. ICMS -  LC N° 194/2022 - PRINC. - COTA PARTE DO ESTADO;19;RECURSOS NAO VINCULADOS DA COMPENSACAO DE IMPOSTOS;504.269.510,00;504.263.510,22
2025;9999;EMG - ADM. DIRETA;1719.62.0.1.02.000;TRANSF. COMPENS. FINANC. PERDAS ARRECAD. ICMS -  LC N° 194/2022 - PRINC. - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;210.112.296,00;210.109.795,93
2025;9999;EMG - ADM. DIRETA;1719.62.0.1.03.000;TRANSF. COMPENS. FINANC. PERDAS ARRECAD. ICMS -  LC N° 194/2022 - PRINC. - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;126.067.378,00;126.065.877,55
2025;9999;EMG - ADM. DIRETA;1719.99.0.1.15.001;DESPORTO LAZER - MINISTERIO DO ESPORTE;38;TRANSFERENCIAS DA UNIAO VINCULADAS AO ESPORTE;27.439.901,00;0,00
2025;9999;EMG - ADM. DIRETA;1719.99.0.1.27.005;PANDEMIA CORONAVIRUS - LEI PAULO GUSTAVO - ACOES EMERGENCIAIS DESTINADAS AO SETOR CULTURAL - SETOR AUDIOVISUAL;17;TRANSFERENCIAS DESTINADAS AO SETOR CULTURAL - LC 195/2022 - ART 5O - AUDIOVISUAL;0,00;0,00
2025;9999;EMG - ADM. DIRETA;1719.99.0.1.27.006;PANDEMIA CORONAVIRUS - LEI PAULO GUSTAVO - ACOES EMERGENCIAIS DESTINADAS AO SETOR CULTURAL - DEMAIS SETORES;57;TRANSFERENCIAS DA UNIAO POR MEIO DE PORTARIA - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;0,00
2025;9999;EMG - ADM. DIRETA;1719.99.0.1.28.000;OUTRAS TRANSF. UNIAO ENTIDADES - POLITICA NACIONAL ALDIR BLANC DE FOMENTO A CULTURA;16;DEMAIS TRANSFERENCIAS VINCULADAS DA UNIAO;135.092.155,00;0,00
2025;9999;EMG - ADM. DIRETA;1724.99.0.1.12.001;CULTURA - COMPANHIA DE DESENVOLVIMENTO ECONOMICO DE MINAS GERAIS - CODEMIG;69;CONVENIOS COM OS ESTADOS E O DISTRITO FEDERAL;20.000.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1724.99.0.1.12.002;CULTURA - COMPANHIA DE DESENVOLVIMENTO DE MINAS GERAIS - CODEMGE;69;CONVENIOS COM OS ESTADOS E O DISTRITO FEDERAL;0,00;0,00
2025;9999;EMG - ADM. DIRETA;1724.99.0.1.23.001;SEGURANCA PUBLICA - COMPANHIA DE SANEAMENTO DE MINAS GERAIS - COPASA;69;CONVENIOS COM OS ESTADOS E O DISTRITO FEDERAL;600.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1724.99.0.1.23.003;SEGURANCA PUBLICA - COMPANHIA DE DESENVOLVIMENTO DE MINAS GERAIS - CODEMGE;69;CONVENIOS COM OS ESTADOS E O DISTRITO FEDERAL;2.000.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1724.99.0.1.23.006;SEGURANCA PUBLICA - COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG;69;CONVENIOS COM OS ESTADOS E O DISTRITO FEDERAL;0,00;0,00
2025;9999;EMG - ADM. DIRETA;1724.99.0.1.23.007;SEGURANCA PUBLICA - POLICIA MILITAR DO ESTADO DO ACRE - PMAC;69;CONVENIOS COM OS ESTADOS E O DISTRITO FEDERAL;0,00;0,00
2025;9999;EMG - ADM. DIRETA;1729.99.0.1.22.001;SEGURANCA - CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO NORTE;66;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM OS ESTADOS E O DISTRITO FEDERAL;365.987,00;0,00
2025;9999;EMG - ADM. DIRETA;1729.99.0.1.22.002;SEGURANCA - CORPO DE BOMBEIROS MILITAR DO ESPIRITO SANTO;66;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM OS ESTADOS E O DISTRITO FEDERAL;86.867,00;0,00
2025;9999;EMG - ADM. DIRETA;1732.99.0.1.23.001;SEGURANCA PUBLICA - DIVERSOS MUNICIPIOS;70;CONVENIOS COM OS MUNICIPIOS;17.074.520,00;0,00
2025;9999;EMG - ADM. DIRETA;1741.99.0.1.23.999;SEGURANCA PUBLICA - OUTROS;68;CONVENIOS COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;500.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1741.99.0.1.34.999;ADM. ATIV. FISCAL - OUTROS;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;1.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1741.99.0.1.40.001;DESPORTO LAZER - APOIO FINANCEIRO AO ESPORTE;11;RECURSOS DE DESVINCULACAO DE RECEITAS;2.035.714,00;0,00
2025;9999;EMG - ADM. DIRETA;1741.99.0.1.40.001;DESPORTO LAZER - APOIO FINANCEIRO AO ESPORTE;59;OUTROS RECURSOS VINCULADOS;4.750.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1741.99.0.1.40.999;DESPORTO LAZER - OUTROS;11;RECURSOS DE DESVINCULACAO DE RECEITAS;0,00;218.787,27
2025;9999;EMG - ADM. DIRETA;1741.99.0.1.40.999;DESPORTO LAZER - OUTROS;59;OUTROS RECURSOS VINCULADOS;0,00;0,00
2025;9999;EMG - ADM. DIRETA;1741.99.0.1.50.999;SEGURANCA PUBLICA - OUTROS;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;2.500.000,00;0,00
2025;9999;EMG - ADM. DIRETA;1741.99.0.1.50.999;SEGURANCA PUBLICA - OUTROS;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;30.198,00;0,00
2025;9999;EMG - ADM. DIRETA;1751.50.0.1.01.000;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA FPM;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;2.561.828.347,00;0,00
2025;9999;EMG - ADM. DIRETA;1751.50.0.1.03.001;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ICMS - PRINC.;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;7.572.420.462,00;0,00
2025;9999;EMG - ADM. DIRETA;1751.50.0.1.03.002;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ICMS - MULTAS E JUROS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;61.470.687,00;0,00
2025;9999;EMG - ADM. DIRETA;1751.50.0.1.03.003;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ICMS - DA;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;63.262.526,00;0,00
2025;9999;EMG - ADM. DIRETA;1751.50.0.1.04.001;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA IPI - PRINC.;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;90.162.212,00;0,00
2025;9999;EMG - ADM. DIRETA;1751.50.0.1.05.001;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA FPE - PRINC.;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;853.173.741,00;0,00
2025;9999;EMG - ADM. DIRETA;1751.50.0.1.06.001;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ITR - PRINC.;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;9.117.047,00;0,00
2025;9999;EMG - ADM. DIRETA;1751.50.0.1.07.001;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA IPVA - PRINC.;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;1.052.592.552,00;0,00
2025;9999;EMG - ADM. DIRETA;1751.50.0.1.07.002;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA IPVA - MULTAS E JUROS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;52.061.361,00;0,00
2025;9999;EMG - ADM. DIRETA;1751.50.0.1.07.003;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA IPVA - DA;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;27.584.363,00;0,00
2025;9999;EMG - ADM. DIRETA;1751.50.0.1.08.001;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ITCD - PRINC.;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;177.689.542,00;0,00
2025;9999;EMG - ADM. DIRETA;1751.50.0.1.08.002;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ITCD - MULTAS E JUROS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;14.353.456,00;0,00
2025;9999;EMG - ADM. DIRETA;1751.50.0.1.08.003;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ITCD - DA;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;2.200.588,00;0,00
2025;9999;EMG - ADM. DIRETA;1751.50.0.1.09.001;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ADICIONAL ICMS - FEM - PRINC.;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;89.500.421,00;0,00
2025;9999;EMG - ADM. DIRETA;1751.50.0.1.11.000;TRANSF. RECURSOS FUNDEB - PRINC. - COMPENSACAO FINANCEIRA PELA PERDA DE ICMS - LC FEDERAL NO 194/22;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;77.265.355,00;0,00
2025;9999;EMG - ADM. DIRETA;1791.99.0.1.23.000;OUTRAS TRANSF. PESSOAS FISICAS - PRINC. - SEGURANCA PUBLICA;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;1.284,00;0,00
